task_id,mbpp_task_id,split,category,difficulty,prompt,function_name,cheap_score,expensive_score,cheap_pass,expensive_pass,oracle_score_label,oracle_strict_label,oracle_best_score,delta_score,route_cheap_cost,route_expensive_cost,delta_cost,n_failed_by_cheap_only,cheap_model_name,expensive_model_name,device,cheap_device,expensive_device,torch_dtype,prompt_format,cheap_entropy_mean,cheap_entropy_max,cheap_entropy_std,cheap_entropy_last,cheap_margin_mean,cheap_margin_min,cheap_top1_prob_mean,cheap_top1_prob_min,cheap_surprisal_mean,cheap_surprisal_max,agree_last_exact,agree_last_cheap_in_exp_topk,agree_last_cheap_rank_in_exp_topk,agree_last_exp_in_cheap_topk,agree_last_kl_exp_to_cheap,agree_last_kl_cheap_to_exp,agree_seq_exact_mean,agree_seq_topk_mean,agree_seq_kl_mean,novelty_mean,novelty_max,curvature_mean,curvature_max,frac_structural,n_tokens,n_words,cheap_generated_tokens,expensive_generated_tokens,cheap_generation_time_seconds,expensive_generation_time_seconds,cheap_failed_tests,expensive_failed_tests,cheap_test_count,expensive_test_count,feature_time_seconds,generation_time_seconds
mbpp_task429,429,train,code,medium,"Write a Python function for the task below. The function must be named and_tuples. Return only Python code.

Task: Write a function to extract the elementwise and tuples from the given two tuples.",and_tuples,0.0,0.0,False,False,cheap_only,cheap_only,0.0,0.0,50.35,51.0,-0.6499999999999986,0,Qwen/Qwen2.5-Coder-0.5B-Instruct,Qwen/Qwen2.5-Coder-3B-Instruct,split,cuda:0,cuda:1,float16,auto,0.19779379665851593,0.73876953125,0.13754980266094208,0.1063232421875,0.35344165563583374,0.9999779462814331,0.49009644985198975,0.9999829530715942,0.25390827655792236,1.0,1.0,1.0,1.0,1.0,0.0923955962061882,0.12124455720186234,0.6086956262588501,0.5565217733383179,1.446027398109436,0.4444456994533539,1.0,0.3219354748725891,1.0,0.15942028985507245,69.0,33.0,241,104,9.813723840999955,8.08862554999996,3,3,3,3,0.4226401830001123,17.902349390999916
mbpp_task260,260,train,code,medium,"Write a Python function for the task below. The function must be named newman_prime. Return only Python code.

Task: Write a function to find the nth newman–shanks–williams prime number.",newman_prime,0.0,0.0,False,False,cheap_only,cheap_only,0.0,0.0,50.35,51.0,-0.6499999999999986,0,Qwen/Qwen2.5-Coder-0.5B-Instruct,Qwen/Qwen2.5-Coder-3B-Instruct,split,cuda:0,cuda:1,float16,auto,0.19436195492744446,0.73876953125,0.1506892889738083,0.1080322265625,0.370651513338089,0.9999790191650391,0.5055817365646362,0.9999842643737793,0.27570030093193054,1.0,0.0,1.0,2.0,1.0,0.436077356338501,0.39770957827568054,0.5416666865348816,0.5305554866790771,1.5424102544784546,0.474602073431015,1.0,0.32789140939712524,1.0,0.1388888888888889,72.0,31.0,187,256,7.5841410829998495,32.08012967599916,3,3,3,3,0.4240632619994358,39.66427075899901
mbpp_task731,731,train,code,medium,"Write a Python function for the task below. The function must be named lateralsurface_cone. Return only Python code.

Task: Write a function to find the lateral surface area of a cone given radius r and the height h.",lateralsurface_cone,0.0,1.0,False,True,expensive_only,expensive_only,1.0,1.0,50.35,1.0,49.35,1,Qwen/Qwen2.5-Coder-0.5B-Instruct,Qwen/Qwen2.5-Coder-3B-Instruct,split,cuda:0,cuda:1,float16,auto,0.1736515313386917,0.73876953125,0.14357967674732208,0.0936279296875,0.42068931460380554,0.9999786615371704,0.5534937977790833,0.999984622001648,0.25981244444847107,1.0,1.0,1.0,1.0,1.0,0.12193705141544342,0.09989646822214127,0.6578947305679321,0.5526315569877625,1.311015009880066,0.44013074040412903,1.0,0.2831806242465973,1.0,0.14473684210526316,76.0,38.0,132,100,5.436624007999853,8.00372699899981,3,0,3,3,0.4244630800003506,13.440351006999663
mbpp_task566,566,train,code,medium,"Write a Python function for the task below. The function must be named sum_digits. Return only Python code.

Task: Write a function to get the sum of the digits of a non-negative integer.",sum_digits,1.0,1.0,True,True,cheap_only,cheap_only,1.0,0.0,0.35,1.0,-0.65,0,Qwen/Qwen2.5-Coder-0.5B-Instruct,Qwen/Qwen2.5-Coder-3B-Instruct,split,cuda:0,cuda:1,float16,auto,0.16313321888446808,0.73876953125,0.1441606730222702,0.09600830078125,0.4458370506763458,0.999978244304657,0.571566104888916,0.9999842643737793,0.2451629936695099,1.0,1.0,1.0,1.0,1.0,0.3672415316104889,0.3142149746417999,0.6376811861991882,0.573913037776947,1.3051148653030396,0.4500003457069397,1.0,0.30223706364631653,1.0,0.17391304347826086,69.0,34.0,68,75,2.751891168999464,5.249795233999976,0,0,3,3,0.4290824680001606,8.00168640299944
mbpp_task603,603,train,code,medium,"Write a Python function for the task below. The function must be named get_ludic. Return only Python code.

Task: Write a function to get all lucid numbers smaller than or equal to a given integer.",get_ludic,0.0,0.0,False,False,cheap_only,cheap_only,0.0,0.0,50.35,51.0,-0.6499999999999986,0,Qwen/Qwen2.5-Coder-0.5B-Instruct,Qwen/Qwen2.5-Coder-3B-Instruct,split,cuda:0,cuda:1,float16,auto,0.188304141163826,0.73876953125,0.15266868472099304,0.08270263671875,0.4037128686904907,0.9999779462814331,0.5286299586296082,0.9999839067459106,0.26531144976615906,1.0,1.0,1.0,1.0,1.0,0.5655266642570496,0.4815555214881897,0.6438356041908264,0.5534246563911438,1.347979187965393,0.47023025155067444,1.0,0.30565428733825684,1.0,0.136986301369863,73.0,35.0,256,199,10.917384373999994,20.76235145999999,3,3,3,3,0.43456135999986145,31.679735833999985
mbpp_task68,68,train,code,medium,"Write a Python function for the task below. The function must be named is_Monotonic. Return only Python code.

Task: Write a python function to check whether the given array is monotonic or not.",is_Monotonic,1.0,1.0,True,True,cheap_only,cheap_only,1.0,0.0,0.35,1.0,-0.65,0,Qwen/Qwen2.5-Coder-0.5B-Instruct,Qwen/Qwen2.5-Coder-3B-Instruct,split,cuda:0,cuda:1,float16,auto,0.17636500298976898,0.73876953125,0.14779570698738098,0.0936279296875,0.41287100315093994,0.999978244304657,0.5419837236404419,0.9999840259552002,0.2566221356391907,1.0,0.0,1.0,2.0,1.0,0.4286002814769745,0.3811696171760559,0.6388888955116272,0.5583333373069763,1.3376975059509277,0.47280991077423096,1.0,0.3167138993740082,1.0,0.1388888888888889,72.0,33.0,137,256,5.545074229999955,32.03864725600033,0,0,3,3,0.45323347300018213,37.583721486000286
mbpp_task440,440,train,code,medium,"Write a Python function for the task below. The function must be named find_adverb_position. Return only Python code.

Task: Write a function to find the first adverb and their positions in a given sentence.",find_adverb_position,0.0,0.0,False,False,cheap_only,cheap_only,0.0,0.0,50.35,51.0,-0.6499999999999986,0,Qwen/Qwen2.5-Coder-0.5B-Instruct,Qwen/Qwen2.5-Coder-3B-Instruct,split,cuda:0,cuda:1,float16,auto,0.16898037493228912,0.73876953125,0.14227692782878876,0.09356689453125,0.43892791867256165,0.9999778270721436,0.5651872754096985,0.9999837875366211,0.2654183804988861,1.0,1.0,1.0,1.0,1.0,0.1075916662812233,0.12251616269350052,0.6666666865348816,0.5916666388511658,1.2693922519683838,0.4496346712112427,1.0,0.31226247549057007,1.0,0.1388888888888889,72.0,34.0,256,174,10.585315410000476,15.940002106000065,3,3,3,3,0.41410493800049153,26.52531751600054
mbpp_task415,415,train,code,medium,"Write a Python function for the task below. The function must be named max_Product. Return only Python code.

Task: Write a python function to find a pair with highest product from a given array of integers.",max_Product,1.0,0.0,True,False,cheap_only,cheap_only,1.0,-1.0,0.35,51.0,-50.65,0,Qwen/Qwen2.5-Coder-0.5B-Instruct,Qwen/Qwen2.5-Coder-3B-Instruct,split,cuda:0,cuda:1,float16,auto,0.16879728436470032,0.73876953125,0.14234697818756104,0.10748291015625,0.431987464427948,0.9999783635139465,0.5622658729553223,0.9999841451644897,0.26678726077079773,1.0,0.0,1.0,2.0,1.0,0.27541446685791016,0.269989937543869,0.6478873491287231,0.5859155058860779,1.2888810634613037,0.42004984617233276,1.0,0.2950342297554016,1.0,0.16901408450704225,71.0,36.0,253,256,11.14176045899967,32.57859203600037,0,3,3,3,0.4181432389996189,43.72035249500004
mbpp_task808,808,train,code,medium,"Write a Python function for the task below. The function must be named check_K. Return only Python code.

Task: Write a function to check if the given tuples contain the k or not.",check_K,0.0,0.0,False,False,cheap_only,cheap_only,0.0,0.0,50.35,51.0,-0.6499999999999986,0,Qwen/Qwen2.5-Coder-0.5B-Instruct,Qwen/Qwen2.5-Coder-3B-Instruct,split,cuda:0,cuda:1,float16,auto,0.19307127594947815,0.73876953125,0.14488966763019562,0.099853515625,0.37850749492645264,0.9999781847000122,0.5101034641265869,0.9999834299087524,0.2794651389122009,1.0,1.0,1.0,1.0,1.0,0.29661113023757935,0.2888670563697815,0.6176470518112183,0.5676470398902893,1.3815991878509521,0.4315798282623291,1.0,0.32005831599235535,1.0,0.16176470588235295,68.0,33.0,102,45,4.359306379999907,2.835296056000516,3,3,3,3,0.4291887219997079,7.194602436000423
mbpp_task293,293,train,code,medium,"Write a Python function for the task below. The function must be named otherside_rightangle. Return only Python code.

Task: Write a function to find the third side of a right angled triangle.",otherside_rightangle,0.0,1.0,False,True,expensive_only,expensive_only,1.0,1.0,50.35,1.0,49.35,1,Qwen/Qwen2.5-Coder-0.5B-Instruct,Qwen/Qwen2.5-Coder-3B-Instruct,split,cuda:0,cuda:1,float16,auto,0.1905277818441391,0.73876953125,0.1488443911075592,0.09619140625,0.39175501465797424,0.9999789595603943,0.5217994451522827,0.9999843835830688,0.2558425962924957,1.0,1.0,1.0,1.0,1.0,0.18082597851753235,0.19145292043685913,0.6376811861991882,0.5710145235061646,1.3334909677505493,0.4495726525783539,1.0,0.30644872784614563,1.0,0.14492753623188406,69.0,32.0,99,131,4.6350850059998265,10.729088994999984,3,0,3,3,0.40338844699999754,15.36417400099981
mbpp_task269,269,train,code,medium,"Write a Python function for the task below. The function must be named ascii_value. Return only Python code.

Task: Write a function to find the ascii value of a character.",ascii_value,0.0,0.0,False,False,cheap_only,cheap_only,0.0,0.0,50.35,51.0,-0.6499999999999986,0,Qwen/Qwen2.5-Coder-0.5B-Instruct,Qwen/Qwen2.5-Coder-3B-Instruct,split,cuda:0,cuda:1,float16,auto,0.177113339304924,0.73876953125,0.14406190812587738,0.10650634765625,0.4141000509262085,0.9999765753746033,0.5425497889518738,0.999983549118042,0.25655439496040344,1.0,0.0,1.0,2.0,1.0,0.4607521891593933,0.42623358964920044,0.6000000238418579,0.5507692098617554,1.4236350059509277,0.4337698221206665,1.0,0.28896552324295044,1.0,0.15384615384615385,65.0,30.0,59,192,2.550146366000263,18.507392977000563,3,3,3,3,0.42367777899926296,21.057539343000826
mbpp_task227,227,train,code,medium,"Write a Python function for the task below. The function must be named min_of_three. Return only Python code.

Task: Write a function to find minimum of three numbers.",min_of_three,1.0,1.0,True,True,cheap_only,cheap_only,1.0,0.0,0.35,1.0,-0.65,0,Qwen/Qwen2.5-Coder-0.5B-Instruct,Qwen/Qwen2.5-Coder-3B-Instruct,split,cuda:0,cuda:1,float16,auto,0.18005448579788208,0.73779296875,0.14650744199752808,0.0975341796875,0.4070354998111725,0.999977707862854,0.5350744724273682,0.9999840259552002,0.25390976667404175,1.0,0.0,1.0,2.0,1.0,0.5008803009986877,0.42459172010421753,0.609375,0.5687499642372131,1.4050662517547607,0.4458450675010681,1.0,0.2939929664134979,1.0,0.15625,64.0,28.0,79,77,3.2851815610001722,5.557602935000432,0,0,3,3,0.42754262200014637,8.842784496000604
mbpp_task300,300,train,code,medium,"Write a Python function for the task below. The function must be named count_binary_seq. Return only Python code.

Task: Write a function to find the count of all binary sequences of length 2n such that sum of first n bits is same as sum of last n bits.",count_binary_seq,0.0,0.0,False,False,cheap_only,cheap_only,0.0,0.0,50.35,51.0,-0.6499999999999986,0,Qwen/Qwen2.5-Coder-0.5B-Instruct,Qwen/Qwen2.5-Coder-3B-Instruct,split,cuda:0,cuda:1,float16,auto,0.16530095040798187,0.73876953125,0.13579683005809784,0.0904541015625,0.4364265203475952,0.9999788999557495,0.561669647693634,0.9999841451644897,0.24975749850273132,1.0,1.0,1.0,1.0,1.0,0.27741020917892456,0.2655710279941559,0.6627907156944275,0.5837209224700928,1.1380341053009033,0.36386585235595703,1.0,0.28624990582466125,1.0,0.13953488372093023,86.0,48.0,247,238,10.68247870200048,30.18186367100043,3,3,3,3,0.4494351299999835,40.86434237300091
mbpp_task433,433,train,code,medium,"Write a Python function for the task below. The function must be named check_greater. Return only Python code.

Task: Write a function to check whether the entered number is greater than the elements of the given array.",check_greater,0.0,0.0,False,False,cheap_only,cheap_only,0.0,0.0,50.35,51.0,-0.6499999999999986,0,Qwen/Qwen2.5-Coder-0.5B-Instruct,Qwen/Qwen2.5-Coder-3B-Instruct,split,cuda:0,cuda:1,float16,auto,0.1750592589378357,0.73876953125,0.1413353830575943,0.0919189453125,0.40550100803375244,0.9999777674674988,0.5386650562286377,0.9999840259552002,0.26122230291366577,1.0,1.0,1.0,1.0,1.0,0.2326250672340393,0.21284429728984833,0.6666666865348816,0.569444477558136,1.267256259918213,0.42795810103416443,1.0,0.2973722815513611,1.0,0.1388888888888889,72.0,37.0,87,47,3.5393887749996793,3.081890194999687,3,3,3,3,0.46050668399948336,6.621278969999366
mbpp_task598,598,train,code,medium,"Write a Python function for the task below. The function must be named armstrong_number. Return only Python code.

Task: Write a function to check whether the given number is armstrong or not.",armstrong_number,1.0,1.0,True,True,cheap_only,cheap_only,1.0,0.0,0.35,1.0,-0.65,0,Qwen/Qwen2.5-Coder-0.5B-Instruct,Qwen/Qwen2.5-Coder-3B-Instruct,split,cuda:0,cuda:1,float16,auto,0.16859163343906403,0.73876953125,0.14189857244491577,0.10125732421875,0.4268995225429535,0.999977171421051,0.5598017573356628,0.9999840259552002,0.2511308193206787,1.0,0.0,1.0,2.0,1.0,0.5228970050811768,0.4222659766674042,0.6666666865348816,0.5681158900260925,1.3139640092849731,0.4313676059246063,1.0,0.304473876953125,1.0,0.14492753623188406,69.0,32.0,256,256,10.500679145000504,30.669907447000696,0,0,3,3,0.402717460000531,41.1705865920012
mbpp_task441,441,train,code,medium,"Write a Python function for the task below. The function must be named surfacearea_cube. Return only Python code.

Task: Write a function to find the surface area of a cube of a given size.",surfacearea_cube,1.0,1.0,True,True,cheap_only,cheap_only,1.0,0.0,0.35,1.0,-0.65,0,Qwen/Qwen2.5-Coder-0.5B-Instruct,Qwen/Qwen2.5-Coder-3B-Instruct,split,cuda:0,cuda:1,float16,auto,0.16187143325805664,0.73876953125,0.14309969544410706,0.087646484375,0.4647590219974518,0.9999788403511047,0.5839851498603821,0.999984622001648,0.2560257911682129,1.0,1.0,1.0,1.0,1.0,0.19884158670902252,0.18381278216838837,0.6714285612106323,0.5857142806053162,1.2745587825775146,0.4466600716114044,1.0,0.2943885624408722,1.0,0.14285714285714285,70.0,34.0,71,61,2.8193107619999864,4.216046909999932,0,0,3,3,0.40698174800036213,7.035357671999918
mbpp_task77,77,train,code,medium,"Write a Python function for the task below. The function must be named is_Diff. Return only Python code.

Task: Write a python function to find whether a number is divisible by 11.",is_Diff,1.0,0.0,True,False,cheap_only,cheap_only,1.0,-1.0,0.35,51.0,-50.65,0,Qwen/Qwen2.5-Coder-0.5B-Instruct,Qwen/Qwen2.5-Coder-3B-Instruct,split,cuda:0,cuda:1,float16,auto,0.18900983035564423,0.73876953125,0.14395546913146973,0.09197998046875,0.3821256756782532,0.9999787211418152,0.5110487341880798,0.9999839067459106,0.26097625494003296,1.0,0.0,1.0,2.0,1.0,0.632129430770874,0.49753087759017944,0.6000000238418579,0.5685713887214661,1.3739451169967651,0.4268387258052826,1.0,0.28847235441207886,1.0,0.17142857142857143,70.0,32.0,71,256,2.8425893909998194,30.313636349999797,0,3,3,3,0.4120628939999733,33.156225740999616
mbpp_task261,261,train,code,medium,"Write a Python function for the task below. The function must be named division_elements. Return only Python code.

Task: Write a function that takes in two tuples and performs mathematical division operation element-wise across the given tuples.",division_elements,1.0,1.0,True,True,cheap_only,cheap_only,1.0,0.0,0.35,1.0,-0.65,0,Qwen/Qwen2.5-Coder-0.5B-Instruct,Qwen/Qwen2.5-Coder-3B-Instruct,split,cuda:0,cuda:1,float16,auto,0.17101748287677765,0.73876953125,0.1345030516386032,0.1019287109375,0.38690853118896484,0.9999785423278809,0.5322862863540649,0.9999840259552002,0.2712697684764862,1.0,1.0,1.0,1.0,1.0,0.08941777050495148,0.10322967171669006,0.5890411138534546,0.5835615992546082,1.2871038913726807,0.4303469657897949,1.0,0.3077101707458496,1.0,0.1506849315068493,73.0,38.0,256,80,10.413497687999552,5.711045552999167,0,0,3,3,0.45013673399989784,16.12454324099872
mbpp_task245,245,train,code,medium,"Write a Python function for the task below. The function must be named max_sum. Return only Python code.

Task: Write a function that takes an array and finds the maximum sum of a bitonic subsequence for the given array, where a sequence is bitonic if it is first increasing and then decreasing.",max_sum,0.0,0.0,False,False,cheap_only,cheap_only,0.0,0.0,50.35,51.0,-0.6499999999999986,0,Qwen/Qwen2.5-Coder-0.5B-Instruct,Qwen/Qwen2.5-Coder-3B-Instruct,split,cuda:0,cuda:1,float16,auto,0.1506684571504593,0.73876953125,0.13269329071044922,0.08905029296875,0.45845577120780945,0.9999783039093018,0.5911543369293213,0.999984622001648,0.23821847140789032,1.0,0.0,1.0,2.0,1.0,0.46311327815055847,0.4051154553890228,0.6593406796455383,0.6153846383094788,1.1109428405761719,0.3845328390598297,1.0,0.27912870049476624,1.0,0.14285714285714285,91.0,52.0,256,256,10.689016712000011,34.58289025100021,3,3,3,3,0.4273991059999389,45.27190696300022
mbpp_task442,442,train,code,medium,"Write a Python function for the task below. The function must be named positive_count. Return only Python code.

Task: Write a function to find the ration of positive numbers in an array of integers.",positive_count,0.0,0.0,False,False,cheap_only,cheap_only,0.0,0.0,50.35,51.0,-0.6499999999999986,0,Qwen/Qwen2.5-Coder-0.5B-Instruct,Qwen/Qwen2.5-Coder-3B-Instruct,split,cuda:0,cuda:1,float16,auto,0.1738286018371582,0.73876953125,0.1391151249408722,0.08416748046875,0.4169726073741913,0.9999790191650391,0.5487768054008484,0.9999842643737793,0.2486257702112198,1.0,1.0,1.0,1.0,1.0,0.25089266896247864,0.21576693654060364,0.6666666865348816,0.5826086401939392,1.3114970922470093,0.4404045045375824,1.0,0.2899326682090759,1.0,0.14492753623188406,69.0,34.0,74,97,3.025227289000213,7.6541426220001085,3,3,3,3,0.4354034469997714,10.679369911000322
mbpp_task471,471,train,code,medium,"Write a Python function for the task below. The function must be named find_remainder. Return only Python code.

Task: Write a python function to find the product of the array multiplication modulo n.",find_remainder,1.0,1.0,True,True,cheap_only,cheap_only,1.0,0.0,0.35,1.0,-0.65,0,Qwen/Qwen2.5-Coder-0.5B-Instruct,Qwen/Qwen2.5-Coder-3B-Instruct,split,cuda:0,cuda:1,float16,auto,0.17792116105556488,0.73876953125,0.14473557472229004,0.0809326171875,0.41128289699554443,0.99997878074646,0.5396153330802917,0.9999834299087524,0.26863646507263184,1.0,0.0,1.0,2.0,1.0,0.5758423209190369,0.45946934819221497,0.6086956262588501,0.5797101259231567,1.3067547082901,0.42639437317848206,1.0,0.3002610504627228,1.0,0.14492753623188406,69.0,33.0,93,184,3.9623962050000046,17.318833896999422,0,0,3,3,0.4161948660002963,21.281230101999427
mbpp_task590,590,train,code,medium,"Write a Python function for the task below. The function must be named polar_rect. Return only Python code.

Task: Write a function to convert polar coordinates to rectangular coordinates.",polar_rect,0.0,0.0,False,False,cheap_only,cheap_only,0.0,0.0,50.35,51.0,-0.6499999999999986,0,Qwen/Qwen2.5-Coder-0.5B-Instruct,Qwen/Qwen2.5-Coder-3B-Instruct,split,cuda:0,cuda:1,float16,auto,0.17970243096351624,0.73779296875,0.1419554501771927,0.084716796875,0.3942480683326721,0.9999766945838928,0.5317525863647461,0.999983549118042,0.2635999619960785,1.0,1.0,1.0,1.0,1.0,0.22948306798934937,0.2160009890794754,0.59375,0.5499999523162842,1.4431360960006714,0.4444009065628052,1.0,0.2953732907772064,1.0,0.15625,64.0,29.0,188,108,8.503318409000713,8.259389324999574,3,3,3,3,0.40949237499989977,16.762707734000287
mbpp_task556,556,train,code,medium,"Write a Python function for the task below. The function must be named find_Odd_Pair. Return only Python code.

Task: Write a python function to count the number of pairs whose xor value is odd.",find_Odd_Pair,0.0,0.0,False,False,cheap_only,cheap_only,0.0,0.0,50.35,51.0,-0.6499999999999986,0,Qwen/Qwen2.5-Coder-0.5B-Instruct,Qwen/Qwen2.5-Coder-3B-Instruct,split,cuda:0,cuda:1,float16,auto,0.18299514055252075,0.73876953125,0.14416451752185822,0.096435546875,0.40797290205955505,0.9999790191650391,0.5321846008300781,0.9999842643737793,0.26608237624168396,1.0,1.0,1.0,1.0,1.0,0.4045760929584503,0.41123121976852417,0.6388888955116272,0.5694444179534912,1.2995257377624512,0.42946115136146545,1.0,0.2887934744358063,1.0,0.1388888888888889,72.0,34.0,114,101,4.945629142999678,8.099318924999352,3,3,3,3,0.4548401810006908,13.04494806799903
mbpp_task306,306,train,code,medium,"Write a Python function for the task below. The function must be named max_sum_increasing_subseq. Return only Python code.

Task: Write a function to find the maximum sum of increasing subsequence from prefix until ith index and also including a given kth element which is after i, i.e., k > i .",max_sum_increasing_subseq,0.0,0.0,False,False,cheap_only,cheap_only,0.0,0.0,50.35,51.0,-0.6499999999999986,0,Qwen/Qwen2.5-Coder-0.5B-Instruct,Qwen/Qwen2.5-Coder-3B-Instruct,split,cuda:0,cuda:1,float16,auto,0.1767895519733429,0.73876953125,0.13676802814006805,0.10107421875,0.40649843215942383,0.9999783039093018,0.5349391102790833,0.9999837875366211,0.26834699511528015,1.0,0.0,1.0,3.0,1.0,0.5575743317604065,0.5376404523849487,0.6063829660415649,0.6212766170501709,1.0758798122406006,0.42214494943618774,1.0,0.2726146876811981,1.0,0.1702127659574468,94.0,50.0,256,256,12.082690571000057,35.88001814400013,3,3,3,3,0.4201158599998962,47.96270871500019
mbpp_task580,580,train,code,medium,"Write a Python function for the task below. The function must be named extract_even. Return only Python code.

Task: Write a function to remove uneven elements in the nested mixed tuple.",extract_even,0.0,0.0,False,False,cheap_only,cheap_only,0.0,0.0,50.35,51.0,-0.6499999999999986,0,Qwen/Qwen2.5-Coder-0.5B-Instruct,Qwen/Qwen2.5-Coder-3B-Instruct,split,cuda:0,cuda:1,float16,auto,0.1825711727142334,0.73876953125,0.144210085272789,0.12078857421875,0.4025317430496216,0.999977707862854,0.5309816598892212,0.9999833106994629,0.28927430510520935,1.0,1.0,1.0,1.0,1.0,0.09517674148082733,0.11721020191907883,0.6515151262283325,0.5575757622718811,1.3763071298599243,0.44149041175842285,1.0,0.31054678559303284,1.0,0.15151515151515152,66.0,31.0,202,97,8.081309232999956,6.911815480999394,3,3,3,3,0.40549613799976214,14.99312471399935
mbpp_task732,732,train,code,medium,"Write a Python function for the task below. The function must be named replace_specialchar. Return only Python code.

Task: Write a function to replace all occurrences of spaces, commas, or dots with a colon.",replace_specialchar,1.0,1.0,True,True,cheap_only,cheap_only,1.0,0.0,0.35,1.0,-0.65,0,Qwen/Qwen2.5-Coder-0.5B-Instruct,Qwen/Qwen2.5-Coder-3B-Instruct,split,cuda:0,cuda:1,float16,auto,0.17829552292823792,0.73876953125,0.13914909958839417,0.07952880859375,0.39078864455223083,0.9999781250953674,0.5313971042633057,0.9999833106994629,0.25805631279945374,1.0,1.0,1.0,1.0,1.0,0.3848004639148712,0.3315996527671814,0.6388888955116272,0.5638889074325562,1.2945278882980347,0.4457744359970093,1.0,0.3053591251373291,1.0,0.18055555555555555,72.0,34.0,125,40,5.336391419999927,2.4696098240001447,0,0,3,3,0.41903658600040217,7.806001244000072
mbpp_task296,296,train,code,medium,"Write a Python function for the task below. The function must be named get_Inv_Count. Return only Python code.

Task: Write a python function to count inversions in an array.",get_Inv_Count,1.0,0.0,True,False,cheap_only,cheap_only,1.0,-1.0,0.35,51.0,-50.65,0,Qwen/Qwen2.5-Coder-0.5B-Instruct,Qwen/Qwen2.5-Coder-3B-Instruct,split,cuda:0,cuda:1,float16,auto,0.18261590600013733,0.73876953125,0.15035408735275269,0.09222412109375,0.40600234270095825,0.9999779462814331,0.5356515049934387,0.9999839067459106,0.27093786001205444,1.0,0.0,1.0,4.0,1.0,0.8589033484458923,0.9105066061019897,0.5970149040222168,0.5761194229125977,1.373685598373413,0.4789026081562042,1.0,0.3110488951206207,1.0,0.14925373134328357,67.0,29.0,126,256,5.344141258000491,30.79148430999976,0,3,3,3,0.39666255099928094,36.13562556800025
mbpp_task307,307,train,code,medium,"Write a Python function for the task below. The function must be named colon_tuplex. Return only Python code.

Task: Write a function to get a colon of a tuple.",colon_tuplex,0.0,0.0,False,False,cheap_only,cheap_only,0.0,0.0,50.35,51.0,-0.6499999999999986,0,Qwen/Qwen2.5-Coder-0.5B-Instruct,Qwen/Qwen2.5-Coder-3B-Instruct,split,cuda:0,cuda:1,float16,auto,0.20081500709056854,0.73876953125,0.14560003578662872,0.1060791015625,0.35448259115219116,0.9999785423278809,0.49139848351478577,0.9999837875366211,0.274139940738678,1.0,0.0,1.0,3.0,1.0,0.3952411711215973,0.4017032980918884,0.5757575631141663,0.5424242615699768,1.4401936531066895,0.4725341498851776,1.0,0.2867593467235565,1.0,0.15151515151515152,66.0,29.0,68,102,2.799750916999983,8.260780528000396,3,3,3,3,0.4228893589997824,11.060531445000379
mbpp_task739,739,train,code,medium,"Write a Python function for the task below. The function must be named find_Index. Return only Python code.

Task: Write a python function to find the index of smallest triangular number with n digits. https://www.geeksforgeeks.org/index-of-smallest-triangular-number-with-n-digits/",find_Index,0.0,0.0,False,False,cheap_only,cheap_only,0.0,0.0,50.35,51.0,-0.6499999999999986,0,Qwen/Qwen2.5-Coder-0.5B-Instruct,Qwen/Qwen2.5-Coder-3B-Instruct,split,cuda:0,cuda:1,float16,auto,0.1530272215604782,0.73876953125,0.14272437989711761,0.09930419921875,0.4971941113471985,0.9999790787696838,0.6075713038444519,0.9999840259552002,0.24141904711723328,1.0,0.0,1.0,2.0,1.0,0.8324117064476013,0.7080968618392944,0.6666666865348816,0.5777778029441833,1.0872771739959717,0.4295988380908966,1.0,0.2946063280105591,1.0,0.2777777777777778,90.0,46.0,122,256,5.627894286999435,32.395041275999574,3,3,3,3,0.4553667669997594,38.02293556299901
mbpp_task743,743,val,code,hard,"Write a Python function for the task below. The function must be named rotate_right. Return only Python code.

Task: Write a function to rotate a given list by specified number of items to the right direction. https://www.geeksforgeeks.org/python-program-right-rotate-list-n/",rotate_right,1.0,1.0,True,True,cheap_only,cheap_only,1.0,0.0,0.35,1.0,-0.65,0,Qwen/Qwen2.5-Coder-0.5B-Instruct,Qwen/Qwen2.5-Coder-3B-Instruct,split,cuda:0,cuda:1,float16,auto,0.15638703107833862,0.73876953125,0.1333932727575302,0.09832763671875,0.4473428726196289,0.99997878074646,0.5800706148147583,0.999984622001648,0.24666321277618408,1.0,0.0,1.0,2.0,1.0,0.38801127672195435,0.35284531116485596,0.6666666865348816,0.588505744934082,1.1067051887512207,0.4476245641708374,1.0,0.2962421774864197,1.0,0.22988505747126436,87.0,46.0,251,256,11.330327384000157,33.42993644000035,0,0,3,3,0.43611074599994026,44.7602638240005
